"coordinate_x","coordinate_y"
-0.497045979964038,0.843871423525256
-0.496532237349088,0.316849169904627
-0.496532237349088,0.56764394206994
-0.496018494734138,0.391027905333804
-0.495504752119188,-0.978806075591664
-0.495504752119188,0.387495584599082
-0.495504752119188,0.55987283645355
-0.494991009504238,-0.623454609678559
-0.494991009504238,0.483574708583539
-0.494477266889289,-0.0808901448251501
-0.493963524274339,-0.547862945955493
-0.493963524274339,0.261038502296008
-0.493963524274339,0.491345814199929
-0.493449781659389,-0.686329918756623
-0.492936039044439,-0.577534440127164
-0.492936039044439,0.537972447898269
-0.492422296429489,0.394560226068527
-0.491394811199589,0.299187566231014
-0.491394811199589,0.386789120452137
-0.489853583354739,0.261038502296008
-0.489853583354739,0.403037795831861
-0.489853583354739,0.4369480748852
-0.489339840739789,-0.589544330625221
-0.488826098124839,-0.689862239491346
-0.48831235550989,-0.0279053338043095
-0.48831235550989,0.0399152243023666
-0.48831235550989,0.590250794772165
-0.48779861289494,0.27375485694101
-0.48728487027999,-0.424938184387142
-0.48728487027999,0.381843871423525
-0.48677112766504,-0.451783821971035
-0.48625738505009,0.356411162133522
-0.48625738505009,0.492758742493818
-0.48625738505009,0.610738255033557
-0.48522989982019,0.174849876368774
-0.48471615720524,-0.591663723066054
-0.48471615720524,0.0844224655598729
-0.48420241459029,0.610738255033557
-0.48368867197534,-0.152949487813493
-0.48317492936039,-0.540798304486047
-0.48317492936039,0.00741787354291756
-0.482147444130491,-0.388908512892971
-0.482147444130491,0.714588484634405
-0.481119958900591,0.030024726245143
-0.481119958900591,0.496997527375486
-0.480606216285641,0.114093959731544
-0.480606216285641,0.319675026492406
-0.480606216285641,0.557046979865772
-0.480092473670691,0.529494878134935
-0.479578731055741,0.249735075944896
-0.479578731055741,0.381137407276581
-0.478551245825841,-0.106322854115154
-0.478037503210891,0.327446132108795
-0.478037503210891,0.329565524549629
-0.478037503210891,0.352878841398799
-0.477523760595941,-0.0123631225715295
-0.477523760595941,0.494878134934652
-0.477010017980992,-0.528081949841046
-0.477010017980992,0.641822677499117
-0.476496275366042,-0.52878841398799
-0.476496275366042,0.453903214411869
-0.475982532751092,-0.712469092193571
-0.475982532751092,0.18191451783822
-0.475468790136142,0.0674673260332037
-0.475468790136142,0.530201342281879
-0.474955047521192,-0.89897562698693
-0.474955047521192,0.547862945955493
-0.474441304906242,-0.762628046626634
-0.474441304906242,0.432709290003532
-0.473927562291292,0.318262098198516
-0.473927562291292,0.376898622394913
-0.473413819676342,-0.642529141646061
-0.472386334446442,0.102790533380431
-0.472386334446442,0.370540445072413
-0.472386334446442,0.636877428470505
-0.471358849216542,-0.0709996467679266
-0.470845106601593,0.715294948781349
-0.470331363986643,-0.486400565171318
-0.470331363986643,0.294242317202402
-0.470331363986643,0.561285764747439
-0.469817621371693,0.160720593429883
-0.468276393526843,-0.0611091487107029
-0.468276393526843,0.432002825856588
-0.467762650911893,-0.847403744259979
-0.467762650911893,-0.603673613564112
-0.467248908296943,0.21299894030378
-0.466735165681993,0.552808194984105
-0.466735165681993,0.804309431296362
-0.466221423067043,-0.379724478982692
-0.466221423067043,0.253973860826563
-0.466221423067043,0.762628046626634
-0.465193937837144,-0.0406216884493112
-0.465193937837144,0.333097845284352
-0.465193937837144,0.541504768632992
-0.464680195222194,-0.556340515718827
-0.464166452607244,0.208760155422112
-0.463138967377344,-0.495584599081597
-0.463138967377344,0.574002119392441
-0.462625224762394,-0.389614977039915
-0.462625224762394,-0.0342635111268104
-0.462111482147444,0.426351112681031
-0.461597739532494,-0.0434475450370894
-0.461597739532494,0.629106322854115
-0.461083996917544,-0.55210173083716
-0.461083996917544,0.379724478982692
-0.460570254302594,-0.078064288237372
-0.460570254302594,0.0229600847756977
-0.460570254302594,0.392440833627693
-0.460570254302594,0.522430236665489
-0.460056511687644,-0.42917696926881
-0.460056511687644,-0.111268103143765
-0.460056511687644,0.234192864712116
-0.460056511687644,0.381137407276581
-0.460056511687644,0.586012009890498
-0.460056511687644,0.858000706464147
-0.459542769072695,-0.725891910985518
-0.459029026457745,-0.504062168844931
-0.459029026457745,0.109855174849876
-0.459029026457745,0.812080536912752
-0.458515283842795,-0.592370187212999
-0.458515283842795,-0.493465206640763
-0.458515283842795,-0.0752384316495938
-0.458515283842795,0.125397386082656
-0.458515283842795,0.65312610385023
-0.458001541227845,-0.0356764394206994
-0.457487798612895,0.266690215471565
-0.456460313382995,-0.499823383963264
-0.456460313382995,0.574002119392441
-0.455946570768045,-0.00247262451430597
-0.455946570768045,0.467326033203815
-0.455946570768045,0.620628753090781
-0.455946570768045,0.817025785941363
-0.454919085538145,-0.587424938184387
-0.454919085538145,0.277993641822677
-0.453891600308246,-0.511126810314377
-0.453891600308246,-0.39032144118686
-0.453891600308246,0.249028611797951
-0.453891600308246,0.450370893677146
-0.453891600308246,0.867184740374426
-0.453377857693296,0.0229600847756977
-0.452864115078346,-0.806428823737195
-0.452864115078346,-0.516778523489933
-0.452864115078346,-0.345814199929354
-0.452864115078346,0.373366301660191
-0.452350372463396,-0.530907806428824
-0.452350372463396,-0.0801836806782056
-0.451836629848446,-0.713175556340516
-0.451836629848446,0.37477922995408
-0.451836629848446,0.694807488519958
-0.451322887233496,0.432002825856588
-0.451322887233496,0.813493465206641
-0.450809144618546,0.08866125044154
-0.450809144618546,0.357117626280466
-0.449781659388646,0.454609678558813
-0.449267916773696,-0.785234899328859
-0.449267916773696,-0.535146591310491
-0.448240431543797,-0.655951960438008
-0.448240431543797,0.0208406923348641
-0.448240431543797,0.255386789120452
-0.448240431543797,0.299187566231014
-0.447726688928847,0.453903214411869
-0.447212946313897,0.677145884846344
-0.446699203698947,0.651713175556341
-0.446185461083997,-0.818438714235253
-0.446185461083997,0.584599081596609
-0.445671718469047,-0.7605086541858
-0.445671718469047,-0.357824090427411
-0.445671718469047,0.340868950900742
-0.445671718469047,0.66866831508301
-0.445671718469047,0.775344401271636
-0.445157975854097,-0.533027198869657
-0.444644233239147,0.447545037089368
-0.444644233239147,0.644648534086895
-0.444130490624197,-0.0293182620981985
-0.444130490624197,0.631225715294949
-0.443616748009247,0.205227834687389
-0.443616748009247,0.753444012716355
-0.443103005394297,-0.586718474037443
-0.443103005394297,-0.0893677145884847
-0.443103005394297,0.407276580713529
-0.443103005394297,0.602967149417167
-0.442075520164398,0.503355704697987
-0.441561777549448,-0.779583186153303
-0.441561777549448,0.66866831508301
-0.441048034934498,-0.735782409042741
-0.441048034934498,0.478629459554928
-0.441048034934498,0.646061462380784
-0.440534292319548,-0.780996114447192
-0.440534292319548,0.367714588484634
-0.440534292319548,0.590250794772165
-0.440020549704598,0.169904627340163
-0.440020549704598,0.208053691275168
-0.440020549704598,0.581773225008831
-0.440020549704598,0.596608972094666
-0.438993064474698,-0.308371600141293
-0.438993064474698,-0.193924408336277
-0.438479321859748,-0.513952666902155
-0.438479321859748,-0.400211939244083
-0.438479321859748,0.0695867184740373
-0.438479321859748,0.88343341575415
-0.437965579244798,-0.793712469092194
-0.437965579244798,-0.478629459554928
-0.437965579244798,0.0519251148004238
-0.437965579244798,0.331684916990463
-0.437965579244798,0.459554927587425
-0.437451836629848,0.642529141646061
-0.436938094014899,0.357824090427411
-0.436938094014899,0.470858353938538
-0.435910608784999,-0.314729777463794
-0.435396866170049,0.116213352172377
-0.435396866170049,0.417873542917697
-0.434369380940149,-0.777463793712469
-0.433855638325199,0.673613564111621
-0.433341895710249,0.0434475450370893
-0.433341895710249,0.0512186506534793
-0.433341895710249,0.190392087601554
-0.433341895710249,0.335217237725185
-0.433341895710249,0.725185446838573
-0.432828153095299,0.804309431296362
-0.432314410480349,-0.737901801483575
-0.432314410480349,-0.307665135994348
-0.432314410480349,0.0830095372659838
-0.432314410480349,0.123984457788767
-0.432314410480349,0.688449311197457
-0.431800667865399,-0.789473684210526
-0.431800667865399,-0.504768632991876
-0.431800667865399,0.123277993641823
-0.431800667865399,0.270929000353232
-0.431800667865399,0.467326033203815
-0.431800667865399,0.558459908159661
-0.431800667865399,0.566231013776051
-0.43128692525045,-0.967502649240551
-0.4307731826355,-0.80713528788414
-0.4307731826355,0.244789826916284
-0.4307731826355,0.460967855881314
-0.4307731826355,0.627693394560226
-0.4307731826355,0.911691981631932
-0.43025944002055,0.0787707523843164
-0.43025944002055,0.123984457788767
-0.4297456974056,0.626280466266337
-0.42923195479065,-0.0031790886612505
-0.42923195479065,0.365595196043801
-0.42923195479065,0.492052278346874
-0.4287182121757,0.0681737901801482
-0.4287182121757,0.174849876368774
-0.4287182121757,0.624867537972448
-0.42820446956075,-0.129636170964324
-0.42820446956075,0.4433062522077
-0.4276907269458,-0.949841045566937
-0.4276907269458,0.797244789826916
-0.4266632417159,-0.61427057576828
-0.4266632417159,0.353585305545743
-0.4266632417159,0.409395973154362
-0.42614949910095,0.907453196750265
-0.425635756486,-0.849523136700812
-0.425635756486,0.559166372306605
-0.425122013871051,0.619922288943836
-0.424608271256101,-0.982338396326386
-0.424608271256101,-0.483574708583539
-0.424608271256101,0.335217237725185
-0.424608271256101,0.463793712469092
-0.424094528641151,-0.640409749205228
-0.422553300796301,0.00529848110208397
-0.422553300796301,0.00812433768986232
-0.422039558181351,-0.740021193924408
-0.422039558181351,0.383963263864359
-0.421012072951451,0.294242317202402
-0.420498330336501,0.0102437301306959
-0.420498330336501,0.615683504062169
-0.419470845106602,0.013069586718474
-0.418957102491652,0.332391381137407
-0.418443359876702,-0.5210173083716
-0.418443359876702,0.388908512892971
-0.417415874646802,-0.811374072765807
-0.415874646801952,-0.788060755916637
-0.415874646801952,-0.707523843164959
-0.415874646801952,0.720240197809961
-0.415360904187002,-0.0745319675026492
-0.415360904187002,-0.0201342281879195
-0.414333418957103,-0.653832567997174
-0.414333418957103,0.122571529494878
-0.414333418957103,0.658071352878841
-0.414333418957103,0.779583186153303
-0.412278448497303,0.316142705757683
-0.411764705882353,0.938537619215825
-0.411250963267403,0.364888731896856
-0.410737220652453,0.838926174496644
-0.409195992807603,0.08089014482515
-0.409195992807603,0.500529848110208
-0.409195992807603,0.669374779229954
-0.409195992807603,0.755563405157188
-0.408682250192653,-0.741434122218297
-0.408682250192653,0.66725538678912
-0.408682250192653,0.800070646414694
-0.408682250192653,0.886259272341929
-0.408168507577704,-0.534440127163546
-0.408168507577704,0.0286117979512539
-0.408168507577704,0.745672907099965
-0.408168507577704,0.826916283998587
-0.407141022347804,0.469445425644649
-0.407141022347804,0.602967149417167
-0.407141022347804,0.665842458495231
-0.407141022347804,0.856587778170258
-0.406627279732854,0.708230307311904
-0.406627279732854,0.857294242317202
-0.406627279732854,0.902507947721653
-0.406113537117904,0.537972447898269
-0.406113537117904,0.663016601907453
-0.405599794502954,0.641822677499117
-0.405086051888004,0.736488873189685
-0.404572309273054,-0.0109501942776404
-0.404572309273054,0.866478276227481
-0.404058566658104,0.569763334510774
-0.403544824043154,0.133168491699046
-0.402517338813255,-0.543624161073825
-0.402003596198305,-0.635464500176616
-0.402003596198305,0.418580007064641
-0.400462368353455,0.270222536206288
-0.400462368353455,0.711762628046626
-0.399434883123555,0.496997527375486
-0.398921140508605,0.0738255033557047
-0.398407397893655,-0.535146591310491
-0.397379912663755,-0.793006004945249
-0.397379912663755,0.829035676439421
-0.396866170048806,-0.973860826563052
-0.396866170048806,0.841752031084422
-0.396352427433856,-0.88484634404804
-0.396352427433856,0.592370187212999
-0.395838684818906,0.617802896503002
-0.395324942203956,-0.342281879194631
-0.394297456974056,-0.495584599081597
-0.394297456974056,0.00105969622041679
-0.394297456974056,0.761921582479689
-0.393783714359106,0.795125397386083
-0.393269971744156,-0.794418933239138
-0.393269971744156,0.523843164959378
-0.392756229129206,0.101377605086542
-0.392242486514256,-0.0985517484987637
-0.391728743899306,-0.31261038502296
-0.391215001284357,0.0865418580007065
-0.390701258669407,-0.332391381137407
-0.390187516054457,-0.339456022606853
-0.389673773439507,0.809961144471918
-0.389160030824557,-0.323913811374073
-0.389160030824557,0.763334510773578
-0.389160030824557,0.808548216178029
-0.388646288209607,-0.90038855528082
-0.388132545594657,-0.0201342281879195
-0.387618802979707,0.60649947015189
-0.387105060364757,-0.295655245496291
-0.387105060364757,0.391027905333804
-0.387105060364757,0.770399152243024
-0.386591317749807,-0.0858353938537619
-0.386077575134857,-0.728011303426351
-0.386077575134857,-0.595196043800777
-0.386077575134857,-0.079477216531261
-0.386077575134857,0.866478276227481
-0.385050089904958,-0.790886612504415
-0.385050089904958,0.0815966089720945
-0.385050089904958,0.624161073825503
-0.384536347290008,-0.326033203814906
-0.384536347290008,0.0349699752737549
-0.384536347290008,0.689862239491346
-0.384536347290008,0.759095725891911
-0.383508862060108,-0.977393147297775
-0.383508862060108,0.403744259978806
-0.382995119445158,-0.84599081596609
-0.382995119445158,-0.711056163899682
-0.382995119445158,0.392440833627693
-0.382995119445158,0.747792299540798
-0.382481376830208,0.766866831508301
-0.381967634215258,-0.874249381843871
-0.381967634215258,0.384669728011303
-0.381967634215258,0.884139879901095
-0.381453891600308,-0.821264570823031
-0.381453891600308,0.835393853761921
-0.380940148985358,-0.846697280113034
-0.380940148985358,-0.785941363475804
-0.380940148985358,-0.730837160014129
-0.380940148985358,-0.116213352172377
-0.380940148985358,0.665842458495231
-0.380940148985358,0.72942423172024
-0.380426406370408,0.369127516778524
-0.379912663755459,-0.797244789826916
-0.379912663755459,0.163546450017662
-0.379398921140509,0.37477922995408
-0.378885178525559,-0.0681737901801484
-0.378885178525559,0.380430943129636
-0.378885178525559,0.842458495231367
-0.378371435910609,-0.743553514659131
-0.378371435910609,0.254680324973507
-0.378371435910609,0.41222182974214
-0.378371435910609,0.58318615330272
-0.378371435910609,0.583892617449664
-0.377857693295659,0.582479689155775
-0.377343950680709,-0.77605086541858
-0.376830208065759,-0.788767220063582
-0.376830208065759,-0.776757329565525
-0.376830208065759,0.850229600847757
-0.375802722835859,0.37477922995408
-0.375288980220909,-0.347227128223243
-0.374775237605959,0.42776404097492
-0.374775237605959,0.553514659131049
-0.374775237605959,0.653832567997174
-0.37426149499101,0.279406570116566
-0.37426149499101,0.378311550688802
-0.37426149499101,0.459554927587425
-0.37374775237606,0.501942776404097
-0.37323400976111,-0.893323913811374
-0.37323400976111,-0.780996114447192
-0.37272026714616,-0.770399152243024
-0.37220652453121,0.862945955492759
-0.37169278191626,-0.677145884846344
-0.37169278191626,-0.0752384316495938
-0.37117903930131,-0.780996114447192
-0.37117903930131,-0.323913811374073
-0.37066529668636,-0.465206640762981
-0.37066529668636,-0.0399152243023667
-0.37015155407141,0.614977039915224
-0.36963781145646,-0.0815966089720946
-0.36963781145646,-0.0222536206287531
-0.36963781145646,0.226421759095726
-0.36963781145646,0.485694101024373
-0.36963781145646,0.732956552454963
-0.36912406884151,0.152243023666549
-0.36912406884151,0.624867537972448
-0.368096583611611,0.599434828682444
-0.367582840996661,-0.0300247262451431
-0.367582840996661,0.0321441186859766
-0.367582840996661,0.338749558459908
-0.367582840996661,0.369833980925468
-0.367069098381711,-0.0731190392087602
-0.367069098381711,0.350759448957965
-0.366555355766761,-0.773931472977746
-0.366555355766761,-0.0300247262451431
-0.366555355766761,0.230660543977393
-0.366041613151811,-0.829742140586365
-0.366041613151811,-0.773931472977746
-0.365527870536861,0.375485694101024
-0.365014127921911,-0.670787707523843
-0.365014127921911,-0.100671140939597
-0.365014127921911,0.344401271635465
-0.364500385306961,-0.516778523489933
-0.364500385306961,-0.400211939244083
-0.364500385306961,-0.0766513599434829
-0.363986642692011,-0.684916990462734
-0.363986642692011,-0.633345107735782
-0.363472900077061,-0.311903920876016
-0.363472900077061,-0.220063581773225
-0.363472900077061,-0.0745319675026492
-0.363472900077061,0.573295655245496
-0.362959157462111,0.167078770752384
-0.362959157462111,0.208760155422112
-0.362445414847162,-0.0222536206287531
-0.362445414847162,0.355704697986577
-0.361931672232212,-0.660190745319675
-0.361931672232212,-0.163546450017662
-0.361417929617262,-0.630519251148004
-0.361417929617262,0.733663016601907
-0.360904187002312,0.345107735782409
-0.360904187002312,0.442599788060756
-0.360390444387362,-0.749911691981632
-0.359362959157462,-0.790180148357471
-0.359362959157462,0.0879547862945955
-0.358849216542512,0.330271988696574
-0.358849216542512,0.47439067467326
-0.358335473927562,-0.788060755916637
-0.357821731312612,-0.547862945955493
-0.357307988697662,0.743553514659131
-0.356794246082713,0.229954079830448
-0.356794246082713,0.333097845284352
-0.356794246082713,0.401624867537972
-0.356280503467763,-0.731543624161074
-0.355253018237863,-0.599434828682444
-0.355253018237863,0.190392087601554
-0.355253018237863,0.461674320028258
-0.355253018237863,0.787354291769693
-0.353198047778063,-0.727304839279407
-0.353198047778063,-0.693394560226068
-0.353198047778063,0.145178382197104
-0.352684305163113,0.884846344048039
-0.351143077318264,0.555634051571883
-0.350629334703314,-0.76827975980219
-0.350629334703314,-0.749205227834687
-0.350629334703314,-0.1197456729071
-0.350115592088364,0.699752737548569
-0.349601849473414,0.187566231013776
-0.349601849473414,0.282938890851289
-0.349601849473414,0.44471918050159
-0.349088106858464,-0.518191451783822
-0.348574364243514,-0.119039208760156
-0.348574364243514,0.4433062522077
-0.348060621628564,-0.623454609678559
-0.348060621628564,0.28929706817379
-0.347546879013614,0.419992935358531
-0.347033136398664,-0.777463793712469
-0.347033136398664,-0.323207347227128
-0.347033136398664,0.229247615683504
-0.346519393783714,0.353585305545743
-0.346519393783714,0.427057576827976
-0.346005651168764,0.419286471211586
-0.345491908553815,-0.471564818085482
-0.345491908553815,0.140939597315436
-0.344978165938865,0.0187212998940303
-0.344978165938865,0.425644648534087
-0.344978165938865,0.723772518544684
-0.343950680708965,-0.695513952666902
-0.343436938094015,-0.558459908159661
-0.342923195479065,0.031437654539032
-0.342923195479065,0.362769339456023
-0.342409452864115,-0.55987283645355
-0.342409452864115,-0.511833274461321
-0.342409452864115,-0.362769339456023
-0.341895710249165,0.290003532320735
-0.341381967634215,-0.613564111621335
-0.341381967634215,-0.593076651359943
-0.340868225019265,0.756269869304133
-0.340354482404315,0.622748145531614
-0.339840739789366,0.280113034263511
-0.339840739789366,0.325326739667962
-0.339326997174416,-0.503355704697987
-0.339326997174416,0.368421052631579
-0.339326997174416,0.745672907099965
-0.338813254559466,-0.661603673613564
-0.338813254559466,-0.456729070999647
-0.338813254559466,0.286471211586012
-0.337785769329566,-0.0858353938537619
-0.337785769329566,0.031437654539032
-0.337785769329566,0.360649947015189
-0.336758284099666,-0.788060755916637
-0.336758284099666,-0.327446132108795
-0.336244541484716,0.172730483927941
-0.335730798869766,-0.736488873189686
-0.335730798869766,-0.290003532320735
-0.335730798869766,-0.0264924055104204
-0.335217056254816,-0.332391381137407
-0.335217056254816,0.494878134934652
-0.335217056254816,0.532320734722713
-0.334703313639866,0.345107735782409
-0.334189571024917,0.416460614623808
-0.333675828409967,-0.752031084422466
-0.333675828409967,-0.607205934298834
-0.333675828409967,0.323207347227128
-0.333162085795017,-0.80713528788414
-0.333162085795017,0.427057576827976
-0.332648343180067,-0.642529141646061
-0.332648343180067,0.460261391734369
-0.332648343180067,0.697633345107736
-0.332134600565117,0.141646061462381
-0.331620857950167,0.441893323913811
-0.331107115335217,0.0441540091840338
-0.330593372720267,-0.510420346167432
-0.330079630105317,-0.743553514659131
-0.330079630105317,0.695513952666902
-0.329052144875417,0.352172377251854
-0.329052144875417,0.521723772518545
-0.329052144875417,0.629106322854115
-0.328024659645518,0.847403744259979
-0.327510917030568,-0.447545037089368
-0.327510917030568,-0.0300247262451431
-0.327510917030568,0.691275167785235
-0.325969689185718,0.355704697986577
-0.325455946570768,-0.969622041681385
-0.324942203955818,-0.815612857647474
-0.324942203955818,0.345107735782409
-0.324428461340868,-0.318262098198516
-0.324428461340868,0.800777110561639
-0.323914718725918,-0.135994348286824
-0.323914718725918,0.0907806428823736
-0.322887233496019,-0.578240904274108
-0.322887233496019,-0.465913104909926
-0.322373490881069,-0.7605086541858
-0.322373490881069,-0.654539032144119
-0.322373490881069,-0.518191451783822
-0.322373490881069,-0.513952666902155
-0.322373490881069,0.393853761921583
-0.321346005651169,0.602260685270223
-0.319804777806319,0.773931472977746
-0.319291035191369,-0.0773578240904275
-0.318777292576419,-0.825503355704698
-0.318777292576419,-0.751324620275521
-0.318777292576419,-0.23489932885906
-0.318777292576419,0.0349699752737549
-0.318777292576419,0.797244789826916
-0.318263549961469,0.870717061109149
-0.317749807346519,0.86789120452137
-0.31723606473157,0.610738255033557
-0.31672232211662,-0.347933592370187
-0.31672232211662,-0.122571529494878
-0.31620857950167,0.0907806428823736
-0.31569483688672,-0.0342635111268104
-0.31569483688672,0.441893323913811
-0.31569483688672,0.865065347933592
-0.31518109427177,-0.664429530201342
-0.31518109427177,-0.560579300600495
-0.31518109427177,0.800777110561639
-0.31415360904187,0.862239491345814
-0.31363986642692,-0.280819498410456
-0.31363986642692,-0.152243023666549
-0.31209863858207,0.41222182974214
-0.31158489596712,0.67502649240551
-0.311071153352171,-0.768986223949135
-0.311071153352171,-0.545743553514659
-0.310557410737221,-0.545037089367715
-0.310557410737221,0.60649947015189
-0.310043668122271,-0.772518544683857
-0.310043668122271,-0.11197456729071
-0.309529925507321,0.373366301660191
-0.309016182892371,-0.036382903567644
-0.309016182892371,0.0194277640409748
-0.309016182892371,0.362769339456023
-0.308502440277421,-0.870717061109149
-0.308502440277421,0.316849169904627
-0.307474955047521,-0.764040974920523
-0.307474955047521,-0.689862239491346
-0.307474955047521,-0.109148710702932
-0.306961212432571,-0.362062875309078
-0.306961212432571,0.632638643588838
-0.305933727202671,-0.509713882020487
-0.305933727202671,0.0695867184740373
-0.305933727202671,0.369127516778524
-0.305933727202671,0.852348993288591
-0.305419984587722,0.230660543977393
-0.305419984587722,0.309078064288237
-0.305419984587722,0.349346520664076
-0.302851271512972,-0.772518544683857
-0.302851271512972,-0.634051571882727
-0.302337528898022,0.723066054397739
-0.302337528898022,0.836806782055811
-0.301823786283072,-0.850936064994702
-0.301310043668122,-0.856587778170258
-0.301310043668122,-0.220063581773225
-0.301310043668122,-0.0830095372659838
-0.300796301053172,-0.632638643588838
-0.300796301053172,-0.22077004592017
-0.300282558438222,-0.384669728011303
-0.300282558438222,0.48993288590604
-0.299768815823273,-0.496291063228541
-0.298741330593373,0.533733663016602
-0.298227587978423,-0.896149770399152
-0.298227587978423,-0.078064288237372
-0.297713845363473,-0.574708583539385
-0.297713845363473,0.800777110561639
-0.297200102748523,0.478629459554928
-0.297200102748523,0.65948428117273
-0.296686360133573,-0.179795125397386
-0.296686360133573,0.639703285058283
-0.296686360133573,0.648887318968562
-0.296686360133573,0.832567997174143
-0.296686360133573,0.872129989403038
-0.295658874903673,-0.424938184387142
-0.295145132288723,0.08089014482515
-0.294631389673773,-0.82267749911692
-0.294631389673773,-0.20522783468739
-0.294631389673773,0.146591310490993
-0.294631389673773,0.716707877075238
-0.294117647058824,-0.878488166725539
-0.294117647058824,0.646061462380784
-0.293603904443874,-0.800777110561639
-0.293603904443874,0.826209819851643
-0.292062676599024,-0.865771812080537
-0.292062676599024,-0.44471918050159
-0.291548933984074,-0.305545743553515
-0.291548933984074,0.0307311903920875
-0.291548933984074,0.222182974214059
-0.291548933984074,0.646767926527729
-0.291035191369124,0.519604380077711
-0.290521448754174,-0.906040268456376
-0.290007706139224,-0.182620981985164
-0.290007706139224,0.651713175556341
-0.289493963524274,0.198163193217944
-0.288980220909324,-0.213705404450724
-0.288980220909324,0.846697280113034
-0.288466478294375,-0.286471211586012
-0.288466478294375,-0.180501589544331
-0.288466478294375,0.0738255033557047
-0.287952735679425,-0.264570823030731
-0.287952735679425,-0.105616389968209
-0.287952735679425,-0.0392087601554222
-0.287952735679425,0.642529141646061
-0.287438993064475,-0.870717061109149
-0.287438993064475,-0.432002825856588
-0.286411507834575,-0.405157188272695
-0.286411507834575,0.215118332744613
-0.286411507834575,0.802190038855528
-0.285897765219625,-0.297774637937125
-0.285384022604675,-0.0173083716001413
-0.285384022604675,0.213705404450724
-0.284870279989725,0.699046273401625
-0.284356537374775,-0.600141292829389
-0.284356537374775,-0.0434475450370894
-0.284356537374775,0.691275167785235
-0.283842794759825,-0.464500176616037
-0.283842794759825,0.21158601200989
-0.283842794759825,0.647474390674673
-0.283842794759825,0.814199929353585
-0.283329052144875,0.246909219357118
-0.282815309529926,-0.462380784175203
-0.282815309529926,0.0307311903920875
-0.282301566914976,-0.373366301660191
-0.282301566914976,-0.296361709643236
-0.281787824300026,-0.494878134934652
-0.281274081685076,-0.871423525256093
-0.281274081685076,0.578947368421053
-0.280760339070126,-0.369833980925468
-0.280760339070126,0.447545037089368
-0.280760339070126,0.547156481808548
-0.280760339070126,0.554927587424938
-0.280246596455176,-0.290003532320735
-0.280246596455176,0.573295655245496
-0.279732853840226,-0.551395266690216
-0.279219111225276,0.131049099258213
-0.279219111225276,0.31261038502296
-0.279219111225276,0.693394560226068
-0.278705368610326,-0.0957258919109856
-0.278705368610326,0.0144825150123631
-0.278191625995376,-0.288590604026846
-0.278191625995376,0.581066760861886
-0.278191625995376,0.811374072765807
-0.277677883380426,-0.463087248322148
-0.277677883380426,-0.120452137054045
-0.277677883380426,0.352172377251854
-0.277677883380426,0.573295655245496
-0.277164140765476,-0.566231013776051
-0.277164140765476,0.337336630166019
-0.276650398150527,0.268809607912398
-0.275622912920627,-0.496291063228541
-0.275109170305677,0.800070646414694
-0.274595427690727,-0.282232426704345
-0.274595427690727,-0.18191451783822
-0.274595427690727,0.148004238784882
-0.274595427690727,0.597315436241611
-0.274081685075777,-0.549275874249382
-0.273567942460827,-0.276580713528788
-0.273567942460827,0.374072765807135
-0.272540457230927,-0.290003532320735
-0.270999229386078,0.101377605086542
-0.270485486771128,0.257506181561286
-0.270485486771128,0.704697986577181
-0.269971744156178,0.254680324973507
-0.269458001541228,-0.957612151183327
-0.269458001541228,0.128223242670434
-0.269458001541228,0.389614977039915
-0.269458001541228,0.515365595196044
-0.268944258926278,-0.46803249735076
-0.268430516311328,-0.465206640762981
-0.267403031081428,-0.402331331684917
-0.266889288466478,-0.303426351112681
-0.266889288466478,0.0158954433062521
-0.266889288466478,0.251854468385729
-0.265861803236578,0.564818085482162
-0.265348060621629,-0.296361709643236
-0.264834318006679,-0.499823383963264
-0.264834318006679,0.0844224655598729
-0.264834318006679,0.261744966442953
-0.264834318006679,0.617096432356058
-0.264320575391729,-0.483574708583539
-0.264320575391729,-0.472977746379371
-0.264320575391729,-0.464500176616037
-0.264320575391729,-0.257506181561286
-0.263806832776779,-0.319675026492406
-0.263806832776779,0.246202755210173
-0.263806832776779,0.254680324973507
-0.263293090161829,-0.403744259978806
-0.263293090161829,0.246202755210173
-0.263293090161829,0.494878134934652
-0.262779347546879,0.781702578594136
-0.262265604931929,-0.3592370187213
-0.262265604931929,-0.35146591310491
-0.262265604931929,0.557046979865772
-0.261751862316979,-0.186153302719887
-0.261751862316979,0.847403744259979
-0.261751862316979,0.885552808194984
-0.261238119702029,-0.327446132108795
-0.261238119702029,-0.0498057223595902
-0.25969689185718,-0.576121511833275
-0.25969689185718,0.0787707523843164
-0.25969689185718,0.22077004592017
-0.25969689185718,0.633345107735782
-0.25918314924223,0.773225008830802
-0.25866940662728,-0.893323913811374
-0.25866940662728,0.525256093253267
-0.25866940662728,0.556340515718827
-0.25661443616748,-0.0469798657718121
-0.25661443616748,0.187566231013776
-0.25610069355253,-0.053338043094313
-0.25507320832263,-0.0342635111268104
-0.25507320832263,0.1197456729071
-0.25507320832263,0.200282585658778
-0.254045723092731,-0.529494878134935
-0.253018237862831,-0.309078064288237
-0.252504495247881,-0.618509360649947
-0.252504495247881,-0.0158954433062523
-0.252504495247881,0.605793006004945
-0.251990752632931,-0.0561638996820911
-0.251477010017981,-0.516778523489933
-0.251477010017981,0.316849169904627
-0.250963267403031,-0.304132815259626
